,collection_date,country,host_species,reassortant,state,strain_name,subtype
10742,2010-08-26,China,Chicken/Avian,False,North China,A/chicken/North China/k0604/2010,H5N1
10743,1984-08-26,Canada,Mallard/Avian,False,ALB,A/mallard duck/ALB/40/1984,H10N6
10744,2005-01-01,China,Duck/Avian,True,Beijing,A/duck/Beijing/61/05,H3N8
10745,1987-05-27,USA,Ruddy Turnstone/Avian,True,DE,A/ruddy turnstone/DE/2731/1987,H9N1
10746,2008-02-21,Viet Nam,Human,False,Vietnam,A/Vietnam/HN31432M/2008,H5N1
10747,2006-08-12,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/6MP0163AR2/2006,H3N8
10748,1982-01-01,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/868/1982,H4N2
10749,2002-01-01,USA,Blue-Winged Teal/Avian,True,TX,A/blue winged teal/TX/34/2002,H1N3
10750,2009-07-14,Singapore,Human,False,,A/Singapore/ON1102/2009,H1N1
10751,2009-06-20,Chile,Human,False,,A/Chile/2851/2009,H1N1
10752,2009-09-14,USA,Mallard/Avian,True,North Dakota,A/blue-winged Teal/North Dakota/AI09-4039/2009,H3N6
10753,2005-12-28,Taiwan,Human,False,,A/Taiwan/10393/2005,H1N1
10754,2004-09-29,Australia,Human,False,Western Australia,A/Western Australia/53/2004,H3N2
10755,2012-10-02,USA,Swine,False,Missouri,A/swine/Missouri/A01270665/2012,H1N2
10756,2009-05-09,United Kingdom,Human,False,England,A/England/257/2009,H1N1
10757,2005-07-05,Australia,Human,False,Western Australia,A/Western Australia/69/2005,H3N2
10758,2010-01-29,China,Swine,False,Guangdong,A/swine/Guangdong/275/2010,H1N1
10759,2004-04-16,Hong Kong,Human,False,,A/Hong Kong/HKU14/2004,H3N2
10760,2008-03-20,USA,Human,False,Kentucky,A/Kentucky/UR07-0164/2008,H3N2
10761,1996-01-01,China,Human,False,Nanchang,A/Nanchang/17/1996,H1N1
10762,2007-02-09,USA,Human,False,Virginia,A/Virginia/UR06-0228/2007,H1N1
10763,2009-12-07,Poland,Human,False,Warsaw,A/Warsaw/INS314/2009,H1N1
10764,2000-05-15,USA,Avian,True,Delaware,A/ruddy turnstone/Delaware/94/2000,H12N4
10765,2009-11-15,USA,Human,False,Wisconsin,A/Wisconsin/629-D00911/2009,H1N1
10766,2009-06-30,Nicaragua,Human,False,Managua,A/Managua/5586.01/2009,H1N1
10767,2001-05-18,USA,Shorebird/Avian,False,Delaware Bay,A/shorebird/Delaware Bay/132/2001,H10N7
10768,2012-12-23,USA,Human,False,Boston,A/Boston/YGA_01026/2012,H3N2
10769,2009-10-20,USA,Human,False,Texas,A/Texas/46201823/2009,H1N1
10770,1998-01-01,China,Chicken/Avian,False,Shijiazhuang,A/chicken/Shijiazhuang/2/98,H9N2
10771,2012-09-07,USA,Swine,False,Iowa,A/swine/Iowa/A01301778/2012,H1N2
10772,2009-05-20,USA,Human,False,Wisconsin,A/Wisconsin/629-D01521/2009,H1N1
10773,2011-08-19,USA,Mallard/Avian,True,Ohio,A/mallard/Ohio/11OS2206/2011,H10N1
10774,2009-11-26,South Korea,Aquatic Bird/Avian,False,Korea,A/aquatic bird/Korea/CN20/2009,H6N1
10775,2009-11-17,USA,Human,False,Boston,A/Boston/682/2009,H1N1
10776,2009-02-27,USA,Human,False,Boston,A/Boston/41/2009,H1N1
10777,2003-02-28,USA,Human,False,New York,A/New York/348/2003,H1N1
10778,2005-01-01,Sweden,Mallard/Avian,False,,A/mallard/Sweden/91/2005,H2N9
10779,2010-09-10,Canada,Avian,False,Nova Scotia,A/mallard/Nova Scotia/00093/2010,H1N1
10780,2011-03-05,USA,Human,False,Boston,A/Boston/DOA71/2011,H3N2
10781,2008-11-01,Mexico,Human,False,,A/Mexico/24009/2008,H3N2
10782,2011-11-13,China,Environment,True,Hunan,A/environment/Hunan/S4350/2011,H3N8
10783,2011-09-20,Georgia,Mallard/Avian,True,Republic of Georgia,A/mallard/Republic of Georgia/3/2011,H3N8
10784,2006-02-26,China,Duck/Avian,False,Fujian,A/duck/Fujian/1641/2006,H6N6
10785,2000-01-01,China,Duck/Avian,False,Guangdong,A/duck/Guangdong/707/2000,H2N9
10786,2007-10-26,China,Duck/Avian,False,Guizhou,A/duck/Guizhou/5482/2007,H6N2
10787,2008-01-01,Thailand,Human,False,,A/Thailand/CU356/2008,H3N2
10788,2009-01-01,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM7840R0/2009,H10N7
10789,2004-01-01,Viet Nam,Human,False,TayNguyen,A/TayNguyen/TN49/2004,H3N2
10790,2006-10-29,Sweden,Mallard/Avian,False,,A/mallard/Sweden/52480/2006,H4N6
10791,2003-07-16,New Zealand,Human,False,Canterbury,A/Canterbury/386/2003,H3N2
10792,2009-05-13,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI09-027/2009,H11N1
10793,2009-11-20,China,Human,False,Zhoushan,A/Zhoushan/1/2009,H1N1
10794,2006-01-01,Afghanistan,Chicken/Avian,False,,A/chicken/Afghanistan/1573-65/2006,H5N1
10795,2009-10-16,USA,Human,False,New York,A/New York/5141/2009,H1N1
10796,1990-08-27,Canada,Blue-Winged Teal/Avian,True,Alberta,A/blue-winged teal/Alberta/121/1990,H4N6
10797,2012-07-16,USA,Mallard/Avian,False,California,A/mallard/California/2838/2012,H2N3
10798,2009-05-09,Mexico,Human,False,Mexico City,A/Mexico City/011/2009,H1N1
10799,2007-09-26,China,Duck/Avian,False,Fujian,A/duck/Fujian/4952/2007,H6N6
10800,2011-01-21,USA,Human,False,Tennessee,A/Tennessee/F2019/2011,H3N2
10801,2013-01-01,China,Chicken/Avian,False,Rizhao,A/chicken/Rizhao/811/2013,H9N2
10802,2009-06-02,USA,Human,False,Wisconsin,A/Wisconsin/629-D00592/2009,H1N1
10803,2012-12-19,USA,Human,False,Boston,A/Boston/DOA2-132/2012,H3N2
10804,2003-11-30,Sweden,Mallard/Avian,True,,A/mallard/Sweden/54/2003,H6N1
10805,1995-01-18,USA,Human,False,New York,A/New York/690/1995,H3N2
10806,2013-12-27,USA,Human,False,New York,A/New York/WC-LVD-13-026/2013,H1N1
10807,2009-09-06,USA,Mallard/Avian,False,Minnesota,A/mallard/Minnesota/AI09-2518/2009,H2N3
10808,2009-06-19,USA,Human,False,Boston,A/Boston/120/2009,H1N1
10809,2013-07-01,USA,Swine,False,Ohio,A/swine/Ohio/13TOSU1238/2013,H3N2
10810,2011-04-29,USA,Swine,False,Arkansas,A/swine/Arkansas/SG1377/2011,H1N2
10811,2006-10-31,USA,Swine,False,North Carolina,A/swine/North Carolina/01506/2006,H3N2
10812,2008-12-10,Viet Nam,Human,False,KhanhHoa,A/KhanhHoa/KH475/2008,H3N2
10813,2010-07-31,USA,Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM06911R0/2010,H7N3
10814,2013-01-28,Bangladesh,Environment,False,,A/environment/Bangladesh/18894/2013,H9N2
10815,2007-01-12,Viet Nam,Human,False,HaNoi,A/HaNoi/TX023/2007,H3N2
10816,2009-07-25,Australia,Human,False,,A/Australia/42/2009,H1N1
10817,2013-01-17,USA,Human,False,Boston,A/Boston/DOA2-230/2013,H3N2
10818,2009-05-31,USA,Human,False,New York,A/New York/3960/2009,H1N1
10819,2009-12-16,USA,Human,False,Wisconsin,A/Wisconsin/629-D02073/2009,H1N1
10820,2005-03-04,USA,Human,False,New York,A/New York/396/2005,H3N2
10821,2013-01-18,USA,Swine,False,Indiana,A/swine/Indiana/A01260209/2013,H1N1
10822,2009-07-24,Russia,Human,False,Vladivostok,A/Vladivostok/IIV18/2009,H1N1
10823,1999-01-01,Australia,Human,False,New South Wales,A/New South Wales/18/1999,H1N1
10824,2009-06-23,Japan,Human,False,Fukushima,A/Fukushima/1/2009,H1N1
10825,2010-09-18,USA,Avian,False,Iowa,A/blue-winged teal/Iowa/10OS2649/2010,H3N6
10826,2010-05-07,China,Swine,True,Guangdong,A/swine/Guangdong/1409/2010,H1N1
10827,2006-01-01,Nigeria,Chicken/Avian,False,,A/chicken/Nigeria/1047-8/2006,H5N1
10828,2010-11-16,USA,Human,False,Pennsylvania,A/Pennsylvania/17/2010,H1N1
10829,2000-08-22,New Zealand,Human,False,Canterbury,A/Canterbury/34/2000,H1N1
10830,2001-07-10,New Zealand,Human,False,Canterbury,A/Canterbury/34/2001,H1N1
10831,2009-07-27,USA,Avian,False,Minnesota,A/mallard/Minnesota/AI09-1669/2009,H10N3
10832,1983-08-21,Canada,Avian,False,ALB,A/mallard duck/ALB/743/1983,H9N1
10833,1997-05-14,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/185/1997,H2N1
10834,2012-06-28,USA,Swine,False,Minnesota,A/swine/Minnesota/12/2012,H1N2
10835,2009-11-04,USA,Human,False,San Diego,A/San Diego/INS203/2009,H1N1
10836,2009-07-14,USA,Human,False,California,A/California/VRDL52/2009,H1N1
10837,2009-09-12,USA,Human,False,Texas,A/Texas/45122538/2009,H1N1
10838,2009-07-13,Singapore,Human,False,,A/Singapore/ON1063/2009,H1N1
10839,2010-08-16,Chile,Human,False,,A/Chile/70/2010,H1N1
10840,1999-12-14,Italy,Turkey/Avian,False,,A/turkey/Italy/4617/1999,H7N1
10841,2009-10-15,United Kingdom,Human,False,Northern Ireland,A/Northern Ireland/1/2009,H1N1
10842,2009-05-16,USA,Herring Gull/Avian,False,New Jersey,A/herring gull/New Jersey/AI09-335/2009,H11N1
10843,2003-09-17,Australia,Human,False,Western Australia,A/Western Australia/42/2003,H3N2
10844,2012-02-22,Germany,Swine,False,Garrel,A/swine/Garrel/IDT14844/2012,H1N2
10845,2009-06-23,USA,Human,False,Wisconsin,A/Wisconsin/629-S0410/2009,H1N1
10846,2009-06-30,USA,Human,False,Wisconsin,A/Wisconsin/629-D02292/2009,H1N1
10847,2012-01-01,Hong Kong,Chicken/Avian,False,,A/chicken/Hong Kong/YU344/2012,H9N2
10848,2011-03-09,USA,Human,False,Boston,A/Boston/DOA74/2011,H3N2
10849,2009-06-02,USA,Human,False,Wisconsin,A/Wisconsin/629-S0143/2009,H1N1
10850,2010-10-20,Peru,Human,False,,A/Peru/PER257/2010,H3N2
10851,2011-06-16,Hong Kong,Swine,False,,A/swine/Hong Kong/NS2439/2011,H3N2
10852,2009-12-13,Greece,Human,False,Athens,A/Athens/INS124/2009,H1N1
10853,2007-02-01,USA,Human,False,Illinois,A/Illinois/UR06-0146/2007,H1N1
10854,2008-02-12,USA,Human,False,Kansas,A/Kansas/UR07-0007/2008,H3N2
10855,2009-12-18,Japan,Human,False,Yamaguchi,A/Yamaguchi/273/2009,H1N1
10856,2011-09-25,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/11OS3098/2011,H6N1
10857,2009-04-26,USA,Human,False,New York,A/New York/1685/2009,H3N2
10858,2006-12-29,Pakistan,Chicken/Avian,False,,A/chicken/Pakistan/UDL-02/2006,H9N2
10859,2007-07-26,USA,Ruddy Turnstone/Avian,False,New Jersey,A/ruddy turnstone/New Jersey/AI07-69/2007,H5N1
10860,2013-01-01,China,Chicken/Avian,False,Rizhao,A/chicken/Rizhao/437/2013,H9N2
10861,2009-06-17,USA,Human,False,New York,A/New York/4403/2009,H1N1
10862,1999-11-13,Malaysia,Human,False,,A/Malaysia/12990/1999,H3N2
10863,2009-08-13,USA,Swine,False,Ohio,A/swine/Ohio/09SW83M/2009,H3N2
10864,2009-12-31,Singapore,Human,False,,A/Singapore/GP4915/2009,H1N1
10865,1999-01-01,Netherlands,Mallard/Avian,True,,A/mallard/Netherlands/12/1999,H2N9
10866,2007-05-26,China,Duck/Avian,False,Fujian,A/duck/Fujian/679/2007,H6N6
10867,2003-08-14,Viet Nam,Human,False,HaNoi,A/HaNoi/HN695/2003,H3N2
10868,2009-04-28,USA,Human,False,California,A/California/VRDL184/2009,H3N2
10869,2009-04-28,Mexico,Human,False,,A/Mexico/24058/2009,H1N1
10870,2011-01-16,USA,Human,False,California,A/California/NHRC0002/2011,H3N2
10871,2007-01-29,USA,Human,False,Illinois,A/Illinois/UR06-0094/2007,H1N1
10872,2008-01-01,Hong Kong,Magpie Robin/Avian,False,,A/magpie robin/Hong Kong/1897/2008,H5N1
10873,1999-12-16,Italy,Turkey/Avian,False,,A/turkey/Italy/4644/1999,H7N1
10874,2004-12-04,Netherlands,Human,False,,A/Netherlands/132/2004,H3N2
10875,2011-10-20,Hong Kong,Swine,False,,A/swine/Hong Kong/NS3963/2011,H1N2
10876,2011-08-08,USA,Swine,False,Ohio,A/swine/Ohio/11SW180/2011,H3N2
10877,2010-10-20,USA,Avian,False,Wisconsin,A/American green-winged teal/Wisconsin/10OS3127/2010,H5N2
10878,2005-01-01,China,Goose/Avian,False,Hubei,A/goose/Hubei/65/2005,H5N1
10879,2012-02-16,USA,Human,False,New Mexico,A/New Mexico/07/2012,H3N2
10880,2013-01-03,USA,Human,False,Boston,A/Boston/DOA2-158/2013,H3N2
10881,2007-09-20,Canada,Green-Winged Teal/Avian,True,New Brunswick,A/green-winged teal/New Brunswick/02587/2007,H3N8
10882,2009-05-20,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/226/2009,H1N7
10883,2014-02-02,Finland,Human,False,Helsinki,A/Helsinki/303M/2014,H1N1
10884,2011-10-23,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/11OS3493/2011,H3N2
10885,2009-05-20,USA,Human,False,New York,A/New York/3566/2009,H1N1
10886,2009-11-01,Russia,Human,False,,A/Russia/61/2009,H1N1
10887,1989-10-19,USA,Mallard/Avian,True,Ohio,A/mallard/Ohio/99/1989,H10N7
10888,1999-07-14,Malaysia,Human,False,,A/Malaysia/12106/1999,H3N2
10889,2010-08-12,Canada,Avian,False,New Brunswick,A/American black duck/New Brunswick/00485/2010,H3N8
10890,2005-01-01,Viet Nam,Duck/Avian,False,,A/duck/Viet Nam/18/2005,H5N1
10891,1992-11-01,Sweden,Human,False,Umea,A/Umea/2000/1992,H3N2
10892,2009-08-19,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM11542R0/2009,H3N8
10893,2009-11-24,USA,Human,False,New York,A/New York/6537/2009,H1N1
10894,2002-07-26,New Zealand,Human,False,Waikato,A/Waikato/31/2002,H3N2
10895,2009-10-16,USA,Human,False,Maryland,A/Maryland/NHRC0003/2009,H1N1
10896,2008-11-01,Mexico,Human,False,,A/Mexico/24003/2008,H3N2
10897,1982-01-01,USA,Mallard/Avian,True,Wisconsin,A/mallard/Wisconsin/222/1982,H2N3
10898,2010-09-29,Peru,Human,False,,A/Peru/PER182/2010,H3N2
10899,2013-04-25,China,Duck/Avian,True,Shandong,A/duck/Shandong/Q1/2013,H5N8
10900,2009-09-18,Taiwan,Human,False,,A/Taiwan/167/2009,H1N1
10901,2007-03-06,USA,Human,False,Illinois,A/Illinois/UR06-0546/2007,H3N2
10902,2014-03-08,Finland,Human,False,Helsinki,A/Helsinki/1338/2014,H1N1
10903,2012-12-17,USA,Human,False,Boston,A/Boston/YGA_02005/2012,H3N2
10904,2009-05-21,USA,Human,False,Houston,A/Houston/7OS/2009,H1N1
10905,2009-03-10,USA,Human,False,New York,A/New York/1183/2009,H1N1
10906,2010-10-30,USA,Gadwall/Avian,False,Illinois,A/gadwall/Illinois/10OS3342/2010,H6N1
10907,2010-08-27,Australia,Human,False,Sydney,A/Sydney/DD3-12/2010,H1N1
10908,2012-12-23,USA,Human,False,Santa Clara,A/Santa Clara/YGA_03049/2012,H3N2
10909,1983-01-01,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/1350/1983,H10N7
10910,2009-05-20,USA,Shorebird/Avian,False,Delaware Bay,A/shorebird/Delaware Bay/250/2009,H10N7
10911,2009-09-09,Guam,Human,False,,A/Guam/NHRC0028/2009,H1N1
10912,1988-01-01,USA,Turkey/Avian,False,NC,A/turkey/NC/17026/1988,H1N1
10913,2010-04-21,USA,Swine,False,North Carolina,A/swine/North Carolina/SG1360/2010,H1N2
10914,2012-03-15,Hong Kong,Swine,False,,A/swine/Hong Kong/NS969/2012,H1N1
10915,2009-11-03,Belgium,Human,False,Brussels,A/Brussels/INS208/2009,H1N1
10916,2007-03-26,China,Duck/Avian,True,Guangxi,A/duck/Guangxi/890/2007,H6N8
10917,1993-03-02,USA,Human,False,New York,A/New York/802/1993,H3N2
10918,2007-08-08,Viet Nam,Human,False,HaNoi,A/HaNoi/Q578/2007,H3N2
10919,2009-08-13,USA,Swine,False,Ohio,A/swine/Ohio/09SW98/2009,H3N2
10920,1993-09-13,Hong Kong,Swine,False,,A/swine/Hong Kong/574/1993,H1N1
10921,2003-12-18,United Kingdom,Human,False,England,A/England/552/2003,H3N2
10922,2006-03-13,USA,Human,False,New York,A/New York/1041/2006,H3N2
10923,2009-12-15,Greece,Human,False,Athens,A/Athens/INS271/2009,H1N1
10924,2012-03-25,China,Duck/Avian,False,Hunan,A/duck/Hunan/S11643/2012,H4N9
10925,2010-09-17,Peru,Human,False,,A/Peru/PER308/2010,H3N2
10926,2014-02-26,USA,Human,False,New York,A/New York/WC-LVD-14-043/2014,H1N1
10927,2011-07-21,Australia,Human,False,Westmead,A/Westmead/INS3_664/2011,H1N1
10928,2010-08-24,Thailand,Human,False,Bangkok,A/Bangkok/INS497/2010,H1N1
10929,2013-01-08,USA,Human,False,Houston,A/Houston/JMM_121/2013,H3N2
10930,2011-03-28,Singapore,Human,False,,A/Singapore/TT190/2011,H1N1
10931,2004-10-28,Australia,Human,False,Western Australia,A/Western Australia/64/2004,H3N2
10932,2011-01-18,China,Swine,False,Jiangsu,A/swine/Jiangsu/S14/2011,H1N1
10933,2002-01-22,USA,Human,False,New York,A/New York/100/2002,H3N2
10934,1986-01-01,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/37/1986,H2N1
10935,1984-01-01,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/2117/1984,H3N8
10936,2009-10-21,USA,Human,False,Wisconsin,A/Wisconsin/629-S1397/2009,H1N1
10937,2009-11-12,USA,Human,False,San Diego,A/San Diego/INS217/2009,H1N1
10938,2008-01-01,USA,Swine,False,Oklahoma,A/swine/Oklahoma/010710-9/2008,H1N2
10939,2010-12-20,United Kingdom,Human,False,England,A/England/371/2010,H1N1
10940,2009-09-15,Taiwan,Human,False,,A/Taiwan/143/2009,H1N1
10941,2007-03-05,USA,Human,False,New York,A/New York/UR06-0515/2007,H3N2
10942,2006-01-01,Nigeria,Chicken/Avian,False,,A/chicken/Nigeria/1047-30/2006,H5N1
10943,1981-01-01,Germany,Mallard/Avian,False,Stralsund,A/mallard/Stralsund/55-4/1981,H2N3
10944,2009-09-02,USA,Human,False,New York,A/New York/4820/2009,H1N1
10945,1993-03-26,USA,Human,False,New York,A/New York/763/1993,H3N2
10946,2009-06-17,USA,Human,False,New York,A/New York/4238/2009,H1N1
10947,2009-07-15,USA,Human,False,Boston,A/Boston/153/2009,H1N1
10948,1993-02-02,USA,Human,False,New York,A/New York/756/1993,H3N2
10949,2009-09-02,USA,Northern Shoveler/Avian,False,Interior Alaska,A/northern shoveler/Interior Alaska/9BM12332R0/2009,H3N8
10950,2011-02-16,Singapore,Human,False,,A/Singapore/GP582/2011,H1N1
10951,2013-01-08,USA,Human,False,Boston,A/Boston/DOA2-178/2013,H3N2
10952,2012-02-27,USA,Human,False,Minneapolis,A/Minneapolis/INS3_675/2012,H1N1
10953,1983-01-01,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/1616/1983,H5N2
10954,2009-11-12,Sweden,Mallard/Avian,False,,A/mallard/Sweden/101632/2009,H4N6
10955,2006-09-02,France,Swine,True,Ploufragan,A/swine/Ploufragan/0214/2006,H1N2
10956,2010-01-04,Estonia,Human,False,Tallinn,A/Tallinn/INS182/2010,H1N1
10957,2013-04-23,USA,Human,False,Boston,A/Boston/YGA_00099/2013,H3N2
10958,2006-01-01,USA,Mallard/Avian,True,Minnesota,A/mallard/Minnesota/AI06-1029/2006,H2N3
10959,1997-01-01,Italy,Poultry/Avian,True,,A/poultry/Italy/367/1997,H5N2
10960,2012-12-26,USA,Human,False,Chicago,A/Chicago/YGA_04092/2012,H3N2
10961,2001-06-08,New Zealand,Human,False,Waikato,A/Waikato/51/2001,H1N1
10962,2010-08-04,USA,Mallard/Avian,True,California,A/mallard/California/1390/2010,H7N5
10963,2013-03-26,China,Duck/Avian,False,Zhejiang,A/duck/Zhejiang/DK16/2013,H7N3
10964,2012-06-15,Bolivia,Human,False,Santa Cruz,A/Santa Cruz/2821/2012,H3N2
10965,2012-10-17,Nicaragua,Human,False,,A/Nicaragua/AGA2-93/2012,H3N2
10966,2007-09-07,USA,Northern Shoveler/Avian,False,Interior Alaska,A/northern shoveler/Interior Alaska/3/2007,H3N8
10967,2005-01-01,-N/A-,Ferret,False,Indonesia,A/ferret/Indonesia/5-F6/2005,H5N1
10968,2009-09-01,Nicaragua,Human,False,Managua,A/Managua/4736.02/2009,H1N1
10969,2013-01-10,USA,Human,False,Boston,A/Boston/YGA_02027/2013,H3N2
10970,2010-10-30,USA,Avian,True,Illinois,A/gadwall/Illinois/10OS3384/2010,H11N2
10971,2011-01-15,USA,Avian,False,Mississippi,A/American green-winged teal/Mississippi/11OS256/2011,H1N1
10972,2012-11-14,USA,Human,False,Texas,A/Texas/JMM_5/2012,H3N2
10973,2005-11-03,Sweden,Mallard/Avian,False,,A/mallard/Sweden/6134/2005,H4N6
10974,2009-09-01,Malaysia,Human,False,,A/Malaysia/2142295/2009,H1N1
10975,2010-11-14,United Kingdom,Human,False,England,A/England/04640543/2010,H1N1
10976,2000-01-01,Australia,Human,False,South Australia,A/South Australia/25/2000,H1N1
10977,2009-05-26,South Korea,Duck/Avian,False,Korea,A/duck/Korea/KNUDPJ09/2009,H9N2
10978,2009-12-03,Poland,Human,False,Warsaw,A/Warsaw/INS313/2009,H1N1
10979,2012-07-19,China,Swine,False,Guangdong,A/swine/Guangdong/NS2434/2012,H1N1
10980,2009-10-23,Netherlands,Human,False,,A/Netherlands/1493b/2009,H1N1
10981,2009-10-22,USA,Human,False,Texas,A/Texas/46222134/2009,H1N1
10982,2011-10-01,USA,Northern Pintail/Avian,False,Wisconsin,A/northern pintail/Wisconsin/11OS3295/2011,H4N2
10983,2004-07-22,USA,Swine,False,Texas,A/swine/Texas/00376/2004,H3N2
10984,2010-09-10,China,Human,False,Nanjing,A/Nanjing/1663/2010,H3N2
10985,2003-09-18,USA,Swine,False,Oklahoma,A/swine/Oklahoma/00153/2003,H3N2
10986,2010-06-05,Nicaragua,Human,False,,A/Nicaragua/5674_05/2010,H3N2
10987,2010-07-30,USA,Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM06461R0/2010,H4N6
10988,2010-11-04,Thailand,Human,False,,A/Thailand/CU-B4339/2010,H1N1
10989,1988-05-17,USA,Ruddy Turnstone/Avian,False,Delaware Bay,A/ruddy turnstone/Delaware Bay/772/1988,H11N9
10990,2009-07-22,Guam,Human,False,,A/Guam/NHRC0008/2009,H1N1
10991,2008-07-03,USA,Swine,False,North Carolina,A/swine/North Carolina/SG1306/2008,H3N2
10992,2005-01-01,Mongolia,Whooper Swan/Avian,False,,A/whooper swan/Mongolia/3/05,H5N1
10993,1982-01-01,Canada,Shoveler/Avian,True,Saskatchewan,A/shoveler/Saskatchewan/3/1982,H3N8
10994,2010-11-12,Peru,Human,False,,A/Peru/PER370/2010,H3N2
10995,2002-01-07,Netherlands,Human,False,,A/Netherlands/1/2002,H3N2
10996,2006-02-15,USA,Human,False,New York,A/New York/1021/2006,H3N2
10997,2011-09-12,Peru,Human,False,,A/Peru/PER205/2011,H3N2
10998,2010-01-01,USA,Mallard/Avian,True,Interior Alaska,A/mallard/Interior Alaska/10BM08874R0/2010,H7N3
10999,2012-06-17,Viet Nam,Chicken/Avian,False,Soc Trang,A/chicken/Soc Trang/3/2012,H5N1
11000,2010-08-12,Canada,Mallard/Avian,False,Alberta,A/mallard/Alberta/167/2010,H7N3
11001,2005-01-01,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/1983/2005,H6N8
11002,2012-12-04,USA,Human,False,Boston,A/Boston/DOA2-112/2012,H3N2
11003,2005-06-27,USA,Unknown,False,New York,A/unknown/New York/13479-4/2005,H7N2
11004,2008-04-25,Denmark,Duck/Avian,False,,A/duck/Denmark/53-147-8/2008,H7N1
11005,2000-01-01,Hong Kong,Quail/Avian,False,,A/quail/Hong Kong/SF595/00 ,H6N1
11006,2009-11-02,Singapore,Human,False,,A/Singapore/GP4218/2009,H1N1
11007,2005-01-01,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/691/2005,H3N2
11008,2008-11-03,USA,Environment,False,Indiana,A/environment/Indiana/08OS2857/2008,H7N3
11009,2008-11-13,Sweden,Mallard/Avian,False,,A/mallard/Sweden/79256/2008,H11N9
11010,2008-12-14,USA,Green-Winged Teal/Avian,False,California,A/green-winged teal/California/10197/2008,H10N7
11011,2010-12-08,United Kingdom,Human,False,England,A/England/05020366/2010,H1N1
11012,2001-01-08,USA,Human,False,New York,A/New York/205/2001,H1N1
11013,2012-07-04,China,Myna/Avian,False,Heilongjiang,A/hill myna/Heilongjiang/0704/2012,H5N1
11014,2007-03-12,USA,Human,False,Vermont,A/Vermont/UR06-0573/2007,H1N1
11015,2009-07-30,USA,Green-Winged Teal/Avian,False,Interior Alaska,A/American green-winged teal/Interior Alaska/9BM5277R0/2009,H4N6
11016,2006-08-20,USA,Mallard/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/6MP1080R1/2006,H3N8
11017,2009-05-01,Singapore,Human,False,,A/Singapore/S2009.332b/2009,H3N2
11018,1997-12-17,USA,Human,False,New York,A/New York/511/1997,H3N2
11019,2008-09-09,USA,Avian,True,Minnesota,A/mallard/Minnesota/Sg-01018/2008,H6N2
11020,2006-01-01,China,Duck/Avian,False,Hunan,A/duck/Hunan/29/2006,H5N1
11021,2013-02-22,Finland,Human,False,Helsinki,A/Helsinki/875/2013,H1N1
11022,2013-01-01,China,Human,True,Anhui,A/Anhui/DEWH72-06/2013,H7N9
11023,2005-08-22,Canada,Mallard/Avian,False,British Columbia,A/mallard/British Columbia/07706/2005,H3N8
11024,2009-09-05,Nicaragua,Human,False,Managua,A/Managua/572.02/2009,H1N1
11025,2011-08-31,USA,Swine,False,Ohio,A/swine/Ohio/11SW177/2011,H3N2
11026,2009-08-18,China,Swine,False,Hubei,A/swine/Hubei/101/2009,H1N1
